"497","AuthorPullRequest","2018-09-28T00:16:26-04:00"
"498","Merged","2018-09-30T11:02:35-04:00"
"499","Merged","2018-09-30T22:42:35-04:00"
"500","Merged","2018-10-02T00:29:25-04:00"
"501","AuthorIssue","2018-10-02T12:10:54-04:00"
"502","Merged","2018-10-03T01:23:45-04:00"
"503","AuthorPullRequest","2018-10-03T13:56:04-04:00"
"504","AuthorPullRequest","2018-10-04T10:59:28-04:00"
"505","AuthorPullRequest","2018-10-05T04:12:09-04:00"
"506","Merged","2018-10-05T04:18:46-04:00"
"507","AuthorPullRequest","2018-10-06T20:55:36-04:00"
"508","Merged","2018-10-06T21:10:55-04:00"
"509","AuthorPullRequest","2018-10-07T09:52:16-04:00"
"510","Merged","2018-10-07T23:13:28-04:00"
"511","Merged","2018-10-13T02:23:39-04:00"
"512","EditorPullRequest","2018-10-13T02:29:00-04:00"
"513","Merged","2018-10-14T02:52:28-04:00"
"514","EditorIssue","2018-10-14T13:09:25-04:00"
"515","Merged","2018-10-24T04:28:34-04:00"
"516","Merged","2018-10-24T04:29:53-04:00"
"517","Starred","2018-10-28T08:04:06-04:00"
"518","EditorIssue","2018-11-11T07:38:40-03:00"
"519","Merged","2018-11-12T14:32:43-03:00"
"520","Merged","2018-11-17T07:26:55-03:00"
"521","AuthorPullRequest","2018-11-18T07:57:10-03:00"
"522","Merged","2018-11-18T07:57:44-03:00"
"523","Merged","2018-11-18T09:45:56-03:00"
"524","AuthorPullRequest","2018-11-18T16:49:23-03:00"
"525","Merged","2018-11-20T05:33:14-03:00"
"526","EditorPullRequest","2018-11-21T07:31:25-03:00"
"527","Merged","2018-11-21T07:31:38-03:00"
"528","Merged","2018-11-21T07:35:47-03:00"
"529","AuthorPullRequest","2018-11-30T10:39:00-03:00"
"530","EditorPullRequest","2018-11-30T18:04:11-03:00"
"531","AuthorPullRequest","2018-12-04T06:03:09-03:00"
"532","AuthorPullRequest","2018-12-06T18:54:15-03:00"
"533","AuthorPullRequest","2018-12-07T15:33:09-03:00"
"534","AuthorPullRequest","2018-12-08T07:59:30-03:00"
"535","AuthorPullRequest","2018-12-08T18:30:32-03:00"
"536","EditorPullRequest","2018-12-08T18:32:24-03:00"
"537","Merged","2018-12-08T18:33:34-03:00"
"538","EditorPullRequest","2018-12-08T19:59:34-03:00"
"539","Merged","2018-12-10T12:19:43-03:00"
"540","Merged","2018-12-12T08:32:47-03:00"
"541","Merged","2018-12-12T10:48:02-03:00"
"542","Merged","2018-12-13T07:01:16-03:00"
"543","EditorPullRequest","2018-12-17T07:46:24-03:00"
"544","AuthorPullRequest","2018-12-17T13:23:55-03:00"
"545","Merged","2018-12-18T04:45:49-03:00"
"546","AuthorPullRequest","2018-12-19T14:40:18-03:00"
"547","Merged","2018-12-22T08:01:05-03:00"
"548","AuthorPullRequest","2018-12-23T11:24:56-03:00"
"549","EditorPullRequest","2018-12-23T16:44:46-03:00"
"550","EditorPullRequest","2018-12-23T18:35:34-03:00"
"551","AuthorPullRequest","2018-12-24T13:43:03-03:00"
"552","AuthorPullRequest","2018-12-24T13:52:41-03:00"
"553","Merged","2018-12-25T11:00:41-03:00"
"554","Merged","2018-12-25T11:01:32-03:00"
"555","AuthorPullRequest","2018-12-26T09:27:16-03:00"
"556","EditorPullRequest","2018-12-26T09:27:41-03:00"
"557","AuthorPullRequest","2018-12-27T09:53:17-03:00"
"558","EditorPullRequest","2018-12-27T09:53:27-03:00"
"559","AuthorPullRequest","2018-12-28T11:29:28-03:00"
"560","AuthorPullRequest","2018-12-28T12:55:30-03:00"
"561","Merged","2018-12-29T09:30:50-03:00"
"562","Merged","2018-12-30T11:39:26-03:00"
"563","AuthorPullRequest","2018-12-30T14:43:30-03:00"
"564","AuthorPullRequest","2019-01-01T12:32:24-03:00"
"565","EditorPullRequest","2019-01-01T14:13:00-03:00"
"566","AuthorPullRequest","2019-01-02T10:04:32-03:00"
"567","EditorPullRequest","2019-01-02T11:23:38-03:00"
"568","Merged","2019-01-02T15:49:43-03:00"
"569","Merged","2019-01-02T16:13:37-03:00"
"570","AuthorPullRequest","2019-01-03T11:37:04-03:00"
"571","AuthorPullRequest","2019-01-03T11:41:43-03:00"
"572","AuthorPullRequest","2019-01-03T12:20:11-03:00"
"573","EditorPullRequest","2019-01-03T12:20:33-03:00"
"574","Merged","2019-01-03T14:37:34-03:00"
"575","AuthorPullRequest","2019-01-05T12:45:02-03:00"
"576","EditorPullRequest","2019-01-05T12:45:11-03:00"
"577","Merged","2019-01-07T14:23:01-03:00"
"578","Merged","2019-01-12T04:08:39-03:00"
"579","Merged","2019-01-13T23:14:55-03:00"
"580","Merged","2019-01-15T02:54:50-03:00"
"581","AuthorPullRequest","2019-01-15T05:32:31-03:00"
"582","EditorPullRequest","2019-01-16T14:39:41-03:00"
"583","Merged","2019-01-16T14:56:22-03:00"
"584","AuthorPullRequest","2019-01-19T05:07:09-03:00"
"585","Merged","2019-01-19T08:27:16-03:00"
"586","AuthorPullRequest","2019-01-19T08:55:30-03:00"
"587","AuthorPullRequest","2019-01-19T09:52:17-03:00"
"588","Merged","2019-01-20T11:06:56-03:00"
"589","AuthorPullRequest","2019-01-20T14:56:40-03:00"
"590","AuthorPullRequest","2019-01-21T03:42:58-03:00"
"591","Merged","2019-01-21T13:47:17-03:00"
"592","AuthorPullRequest","2019-01-21T14:08:55-03:00"
"593","EditorPullRequest","2019-01-21T14:09:03-03:00"
"594","EditorPullRequest","2019-01-22T05:01:19-03:00"
"595","Merged","2019-01-22T07:57:34-03:00"
"596","Merged","2019-01-22T08:15:12-03:00"
"597","AuthorPullRequest","2019-01-23T04:25:13-03:00"
"598","EditorPullRequest","2019-01-25T04:59:40-03:00"
"599","Merged","2019-01-25T09:24:38-03:00"
"600","AuthorPullRequest","2019-01-25T10:24:54-03:00"
"601","EditorPullRequest","2019-01-25T10:25:02-03:00"
"602","Merged","2019-01-25T12:51:17-03:00"
"603","AuthorPullRequest","2019-01-25T18:52:19-03:00"
"604","AuthorPullRequest","2019-01-26T14:39:08-03:00"
"605","Merged","2019-01-27T07:04:10-03:00"
"606","AuthorPullRequest","2019-01-27T07:34:41-03:00"
"607","AuthorPullRequest","2019-01-27T11:22:48-03:00"
"608","EditorPullRequest","2019-01-27T11:23:01-03:00"
"609","AuthorPullRequest","2019-01-27T13:16:45-03:00"
"610","EditorPullRequest","2019-01-27T15:50:28-03:00"
"611","Merged","2019-01-28T17:48:52-03:00"
"612","Merged","2019-01-29T08:44:36-03:00"
"613","AuthorPullRequest","2019-01-29T09:36:14-03:00"
"614","AuthorPullRequest","2019-01-29T14:50:59-03:00"
"615","AuthorIssue","2019-01-30T14:53:35-03:00"
"616","Merged","2019-01-31T05:01:44-03:00"
"617","AuthorPullRequest","2019-01-31T14:48:58-03:00"
"618","Merged","2019-02-01T08:16:53-03:00"
"619","Merged","2019-02-01T08:26:29-03:00"
"620","Merged","2019-02-01T08:32:02-03:00"
"621","Merged","2019-02-01T08:32:24-03:00"
"622","AuthorPullRequest","2019-02-01T12:23:49-03:00"
"623","Merged","2019-02-01T20:19:02-03:00"
"624","Merged","2019-02-02T13:11:56-03:00"
"625","Merged","2019-02-02T13:19:02-03:00"
"626","AuthorPullRequest","2019-02-02T14:35:31-03:00"
"627","Merged","2019-02-03T20:08:43-03:00"
"628","AuthorPullRequest","2019-02-04T07:56:00-03:00"
"629","AuthorPullRequest","2019-02-04T08:00:10-03:00"
"630","AuthorPullRequest","2019-02-04T08:16:26-03:00"
"631","AuthorPullRequest","2019-02-04T16:53:49-03:00"
"632","EditorPullRequest","2019-02-04T16:54:08-03:00"
"633","Merged","2019-02-05T12:07:39-03:00"
"634","AuthorPullRequest","2019-02-06T12:24:25-03:00"
"635","AuthorPullRequest","2019-02-06T14:10:00-03:00"
"636","AuthorPullRequest","2019-02-07T07:45:18-03:00"
"637","EditorIssue","2019-02-07T12:20:40-03:00"
"638","AuthorPullRequest","2019-02-07T20:20:57-03:00"
"639","AuthorPullRequest","2019-02-08T11:25:06-03:00"
"640","Merged","2019-02-09T07:29:21-03:00"
"641","AuthorPullRequest","2019-02-09T08:02:36-03:00"
"642","Merged","2019-02-09T08:12:06-03:00"
"643","EditorIssue","2019-02-09T12:47:16-03:00"
"644","AuthorPullRequest","2019-02-09T20:06:14-03:00"
"645","Merged","2019-02-10T09:40:32-03:00"
"646","AuthorPullRequest","2019-02-10T19:12:23-03:00"
"647","Merged","2019-02-11T13:08:57-03:00"
"648","Merged","2019-02-11T14:52:15-03:00"
"649","Merged","2019-02-11T14:53:19-03:00"
"650","Merged","2019-02-12T09:48:55-03:00"
"651","Merged","2019-02-12T11:36:49-03:00"
"652","Merged","2019-02-12T13:17:20-03:00"
"653","AuthorPullRequest","2019-02-12T13:27:54-03:00"
"654","AuthorPullRequest","2019-02-12T19:37:30-03:00"
"655","AuthorPullRequest","2019-02-12T21:34:45-03:00"
"656","Merged","2019-02-13T18:38:28-03:00"
"657","Merged","2019-02-14T08:01:40-03:00"
"658","EditorPullRequest","2019-02-15T03:34:41-03:00"
"659","AuthorPullRequest","2019-02-15T07:56:26-03:00"
"660","Merged","2019-02-15T13:54:36-03:00"
"661","AuthorPullRequest","2019-02-18T09:40:48-04:00"
"662","AuthorPullRequest","2019-02-18T10:12:57-04:00"
"663","Merged","2019-02-19T10:11:14-04:00"
"664","AuthorPullRequest","2019-02-20T19:16:41-04:00"
"665","EditorPullRequest","2019-02-20T19:16:46-04:00"
"666","Merged","2019-02-20T19:17:54-04:00"
"667","AuthorPullRequest","2019-02-22T09:07:59-04:00"
"668","Merged","2019-02-22T13:22:56-04:00"
"669","AuthorPullRequest","2019-02-22T13:46:10-04:00"
"670","AuthorPullRequest","2019-02-22T18:05:10-04:00"
"671","AuthorPullRequest","2019-02-24T10:43:13-04:00"
"672","Merged","2019-02-24T11:35:59-04:00"
"673","AuthorPullRequest","2019-02-24T16:26:50-04:00"
"674","EditorPullRequest","2019-02-26T09:42:02-04:00"
"675","Merged","2019-02-26T20:57:28-04:00"
"676","Merged","2019-02-27T13:42:49-04:00"
"677","EditorIssue","2019-02-27T17:12:16-04:00"
"678","Merged","2019-02-28T09:45:57-04:00"
"679","AuthorPullRequest","2019-03-01T00:07:52-04:00"
"680","Merged","2019-03-01T20:46:05-04:00"
"681","Merged","2019-03-02T12:05:38-04:00"
"682","AuthorPullRequest","2019-03-02T18:08:43-04:00"
"683","EditorPullRequest","2019-03-02T18:09:03-04:00"
"684","AuthorPullRequest","2019-03-03T21:34:54-04:00"
"685","Merged","2019-03-03T21:46:05-04:00"
"686","AuthorPullRequest","2019-03-04T15:15:59-04:00"
"687","Merged","2019-03-05T02:01:25-04:00"
"688","AuthorPullRequest","2019-03-08T02:45:01-04:00"
"689","EditorPullRequest","2019-03-08T02:45:06-04:00"
"690","AuthorPullRequest","2019-03-08T03:02:02-04:00"
"691","AuthorPullRequest","2019-03-09T14:20:42-04:00"
"692","AuthorPullRequest","2019-03-09T14:36:47-04:00"
"693","Merged","2019-03-09T14:40:25-04:00"
"694","AuthorPullRequest","2019-03-10T03:59:39-04:00"
"695","AuthorPullRequest","2019-03-11T15:36:20-04:00"
"696","Merged","2019-03-12T02:24:12-04:00"
"697","EditorIssue","2019-03-12T07:03:33-04:00"
"698","AuthorPullRequest","2019-03-12T07:21:34-04:00"
"699","Merged","2019-03-13T00:59:07-04:00"
"700","Merged","2019-03-13T02:31:40-04:00"
"701","Merged","2019-03-14T01:57:38-04:00"
"702","Merged","2019-03-14T10:11:27-04:00"
"703","Merged","2019-03-15T02:07:37-04:00"
"704","AuthorPullRequest","2019-03-18T09:52:36-04:00"
"705","Merged","2019-03-18T14:02:12-04:00"
"706","Merged","2019-03-20T06:01:42-04:00"
"707","AuthorPullRequest","2019-03-21T13:40:10-04:00"
"708","Merged","2019-03-31T07:05:32-04:00"
"709","EditorPullRequest","2019-04-04T17:23:07-04:00"
"710","EditorIssue","2019-04-05T06:30:57-04:00"
"711","Merged","2019-04-06T07:27:17-04:00"
"712","Merged","2019-04-07T08:30:08-04:00"
"713","AuthorPullRequest","2019-04-07T08:33:15-04:00"
"714","AuthorPullRequest","2019-04-07T09:48:03-04:00"
"715","Merged","2019-04-09T07:00:31-04:00"
"716","AuthorPullRequest","2019-04-09T07:30:55-04:00"
"717","AuthorPullRequest","2019-04-09T12:17:12-04:00"
"718","Merged","2019-04-11T02:24:16-04:00"
"719","Merged","2019-04-11T04:40:09-04:00"
"720","Merged","2019-04-11T07:55:28-04:00"
"721","AuthorPullRequest","2019-04-14T08:30:48-04:00"
"722","EditorPullRequest","2019-04-14T20:23:01-04:00"
"723","AuthorPullRequest","2019-04-15T03:56:05-04:00"
"724","Merged","2019-04-15T04:15:05-04:00"
"725","Merged","2019-04-15T12:10:42-04:00"
"726","Merged","2019-04-15T12:14:14-04:00"
"727","AuthorPullRequest","2019-04-16T09:40:27-04:00"
"728","Merged","2019-04-18T02:22:22-04:00"
"729","Merged","2019-04-21T05:51:30-04:00"
"730","Merged","2019-04-21T14:49:57-04:00"
"731","AuthorPullRequest","2019-04-23T07:23:50-04:00"
"732","AuthorPullRequest","2019-04-24T15:37:15-04:00"
"733","AuthorPullRequest","2019-04-27T16:14:35-04:00"
"734","Merged","2019-04-30T06:33:24-04:00"
"735","Merged","2019-04-30T06:37:37-04:00"
"736","AuthorPullRequest","2019-04-30T14:13:40-04:00"
"737","AuthorPullRequest","2019-05-01T07:49:08-04:00"
"738","AuthorPullRequest","2019-05-06T02:36:21-04:00"
"739","AuthorPullRequest","2019-05-06T11:59:23-04:00"
"740","EditorPullRequest","2019-05-07T11:37:49-04:00"
"741","Merged","2019-05-08T02:49:00-04:00"
"742","Merged","2019-05-09T10:10:57-04:00"
"743","AuthorPullRequest","2019-05-10T07:20:17-04:00"
"744","Merged","2019-05-10T10:15:26-04:00"
"745","Merged","2019-05-10T10:17:09-04:00"
"746","AuthorPullRequest","2019-05-10T10:29:03-04:00"
"747","AuthorPullRequest","2019-05-10T10:48:48-04:00"
"748","Merged","2019-05-12T08:24:35-04:00"
"749","Merged","2019-05-16T03:18:38-04:00"
"750","Merged","2019-05-19T05:47:07-04:00"
"751","AuthorPullRequest","2019-05-19T06:28:47-04:00"
"752","Merged","2019-05-23T15:23:27-04:00"
"753","AuthorPullRequest","2019-05-29T15:39:54-04:00"
"754","Merged","2019-05-30T06:27:23-04:00"
"755","AuthorPullRequest","2019-05-31T08:33:23-04:00"
"756","AuthorPullRequest","2019-06-01T08:51:35-04:00"
"757","Merged","2019-06-01T10:39:05-04:00"
"758","Merged","2019-06-04T09:20:03-04:00"
"759","AuthorPullRequest","2019-06-04T10:06:31-04:00"
"760","AuthorPullRequest","2019-06-04T15:31:16-04:00"
"761","Merged","2019-06-05T04:29:46-04:00"
"762","Merged","2019-06-05T04:32:38-04:00"
"763","Merged","2019-06-07T03:32:03-04:00"
"764","AuthorPullRequest","2019-06-07T06:19:06-04:00"
"765","AuthorPullRequest","2019-06-07T09:25:57-04:00"
"766","EditorPullRequest","2019-06-07T09:26:09-04:00"
"767","Merged","2019-06-07T13:00:28-04:00"
"768","Merged","2019-06-08T07:12:36-04:00"
"769","AuthorPullRequest","2019-06-08T09:05:23-04:00"
"770","Merged","2019-06-10T18:47:27-04:00"
"771","AuthorPullRequest","2019-06-12T09:17:34-04:00"
"772","AuthorPullRequest","2019-06-13T16:29:50-04:00"
"773","Merged","2019-06-14T11:20:52-04:00"
"774","AuthorPullRequest","2019-06-15T15:43:48-04:00"
"775","Merged","2019-06-16T07:28:38-04:00"
"776","Merged","2019-06-16T09:02:59-04:00"
"777","Merged","2019-06-16T09:14:43-04:00"
"778","Merged","2019-06-18T10:20:42-04:00"
"779","Merged","2019-06-18T17:45:05-04:00"
"780","Merged","2019-06-19T11:20:59-04:00"
"781","AuthorPullRequest","2019-06-19T14:30:50-04:00"
"782","Merged","2019-06-19T16:50:13-04:00"
"783","AuthorPullRequest","2019-06-19T19:22:44-04:00"
"784","Merged","2019-06-20T09:27:21-04:00"
"785","Merged","2019-06-20T10:59:03-04:00"
"786","AuthorPullRequest","2019-06-20T11:44:34-04:00"
"787","Merged","2019-06-20T12:10:55-04:00"
"788","AuthorPullRequest","2019-06-21T09:36:17-04:00"
"789","Merged","2019-06-22T10:08:34-04:00"
"790","Merged","2019-06-22T16:37:49-04:00"
"791","EditorPullRequest","2019-06-23T08:43:19-04:00"
"792","AuthorPullRequest","2019-06-23T09:23:50-04:00"
"793","AuthorPullRequest","2019-06-23T18:18:56-04:00"
"794","AuthorPullRequest","2019-06-25T08:37:24-04:00"
"795","AuthorPullRequest","2019-06-25T09:15:01-04:00"
"796","AuthorPullRequest","2019-06-26T12:48:19-04:00"
"797","AuthorPullRequest","2019-06-26T14:58:30-04:00"
"798","AuthorPullRequest","2019-06-26T14:59:45-04:00"
"799","Merged","2019-06-27T09:16:39-04:00"
"800","Merged","2019-06-27T14:08:35-04:00"
"801","Merged","2019-06-28T02:44:51-04:00"
"802","AuthorPullRequest","2019-06-28T10:08:38-04:00"
"803","Merged","2019-06-29T06:04:27-04:00"
"804","Merged","2019-06-29T17:24:55-04:00"
"805","Merged","2019-06-30T06:52:53-04:00"
"806","AuthorPullRequest","2019-07-01T15:50:35-04:00"
"807","Merged","2019-07-02T06:49:41-04:00"
"808","AuthorPullRequest","2019-07-02T07:39:39-04:00"
"809","EditorPullRequest","2019-07-02T18:31:36-04:00"
"810","AuthorPullRequest","2019-07-03T10:18:07-04:00"
"811","AuthorPullRequest","2019-07-05T15:26:31-04:00"
"812","Merged","2019-07-06T05:48:29-04:00"
"813","AuthorPullRequest","2019-07-07T06:53:46-04:00"
"814","Merged","2019-07-08T14:32:28-04:00"
"815","Merged","2019-07-09T06:17:55-04:00"
"816","EditorPullRequest","2019-07-12T09:12:18-04:00"
"817","Merged","2019-07-14T06:41:39-04:00"
"818","Merged","2019-07-14T06:41:58-04:00"
"819","AuthorPullRequest","2019-07-14T07:01:41-04:00"
"820","EditorPullRequest","2019-07-14T07:02:57-04:00"
"821","AuthorPullRequest","2019-07-16T15:38:26-04:00"
"822","Merged","2019-07-18T05:03:37-04:00"
"823","AuthorPullRequest","2019-07-18T06:57:34-04:00"
"824","EditorIssue","2019-07-18T09:55:29-04:00"
"825","AuthorPullRequest","2019-07-20T06:59:41-04:00"
"826","EditorPullRequest","2019-07-20T07:05:08-04:00"
"827","AuthorPullRequest","2019-07-20T09:42:25-04:00"
"828","Merged","2019-07-21T05:11:44-04:00"
"829","AuthorPullRequest","2019-07-21T12:05:27-04:00"
"830","Merged","2019-07-22T11:27:20-04:00"
"831","AuthorPullRequest","2019-07-23T06:10:05-04:00"
"832","EditorPullRequest","2019-07-24T05:51:18-04:00"
"833","AuthorPullRequest","2019-07-24T06:40:05-04:00"
"834","Merged","2019-07-25T04:36:16-04:00"
"835","Merged","2019-07-25T04:42:10-04:00"
"836","Merged","2019-07-27T09:22:01-04:00"
"837","AuthorPullRequest","2019-07-28T08:05:12-04:00"
"838","Merged","2019-07-29T08:13:10-04:00"
"839","Merged","2019-07-29T11:25:24-04:00"
"840","EditorIssue","2019-07-31T17:10:42-04:00"
"841","AuthorPullRequest","2019-08-01T08:10:51-04:00"
"842","EditorPullRequest","2019-08-01T17:07:22-04:00"
"843","Merged","2019-08-05T06:39:12-04:00"
"844","Merged","2019-08-06T08:36:43-04:00"
"845","AuthorIssue","2019-08-06T08:51:20-04:00"
"846","Merged","2019-08-07T06:33:38-04:00"
"847","AuthorPullRequest","2019-08-08T08:18:13-04:00"
"848","AuthorPullRequest","2019-08-08T08:20:29-04:00"
"849","Merged","2019-08-08T08:24:39-04:00"
"850","Merged","2019-08-09T12:09:14-04:00"
"851","Merged","2019-08-10T07:57:29-04:00"
"852","AuthorPullRequest","2019-08-11T13:02:57-04:00"
"853","AuthorPullRequest","2019-08-12T17:13:43-04:00"
"854","Merged","2019-08-14T10:53:22-04:00"
"855","Merged","2019-08-15T01:55:20-04:00"
"856","Merged","2019-08-15T01:57:34-04:00"
"857","Merged","2019-08-16T01:51:24-04:00"
"858","Merged","2019-08-22T09:04:06-04:00"
"859","EditorPullRequest","2019-09-21T14:40:08-04:00"
"860","Merged","2019-09-23T13:32:19-04:00"
"861","AuthorPullRequest","2019-09-24T11:53:32-04:00"
"862","Merged","2019-09-25T15:46:23-04:00"
"863","AuthorPullRequest","2019-09-27T10:36:39-04:00"
"864","EditorPullRequest","2019-09-27T10:36:43-04:00"
"865","Merged","2019-09-27T12:07:19-04:00"
"866","EditorPullRequest","2019-09-30T17:05:35-04:00"
"867","AuthorPullRequest","2019-10-01T06:15:11-04:00"
"868","Merged","2019-10-01T06:17:36-04:00"
"869","Merged","2019-10-01T08:54:56-04:00"
"870","AuthorPullRequest","2019-10-01T17:22:41-04:00"
"871","EditorPullRequest","2019-10-09T04:18:51-04:00"
"872","Merged","2019-10-09T05:14:20-04:00"
"873","Merged","2019-10-12T05:08:36-04:00"
"874","EditorPullRequest","2019-10-13T08:01:14-04:00"
"875","Merged","2019-10-23T15:43:33-04:00"
"876","AuthorPullRequest","2019-10-25T18:29:11-04:00"
"877","Merged","2019-10-26T06:01:28-04:00"
"878","Merged","2019-10-29T06:01:35-04:00"
"879","Merged","2019-10-29T06:02:14-04:00"
"880","AuthorPullRequest","2019-11-01T13:03:01-04:00"
"881","AuthorPullRequest","2019-11-02T10:38:31-04:00"
"882","AuthorPullRequest","2019-11-02T11:13:30-04:00"
"883","AuthorPullRequest","2019-11-02T11:24:34-04:00"
"884","Merged","2019-11-03T09:37:25-04:00"
"885","Merged","2019-11-03T10:47:01-04:00"
"886","Merged","2019-11-09T09:18:27-04:00"
"887","Merged","2019-11-09T10:16:19-04:00"
"888","Merged","2019-11-10T13:32:27-04:00"
"889","Merged","2019-11-13T11:41:40-04:00"
"890","Merged","2019-11-13T11:48:51-04:00"
"891","Merged","2019-11-17T01:06:18-04:00"
"892","AuthorPullRequest","2019-11-18T03:46:07-04:00"
"893","AuthorPullRequest","2019-11-19T09:56:03-04:00"
"894","EditorPullRequest","2019-11-24T02:17:36-04:00"
"895","AuthorPullRequest","2019-11-24T03:00:50-04:00"
"896","Merged","2019-11-24T08:15:14-04:00"
"897","Merged","2019-11-26T02:33:08-04:00"
"898","Merged","2019-11-29T08:19:04-04:00"
"899","Merged","2019-11-30T08:35:31-04:00"
"900","Merged","2019-12-02T04:35:18-04:00"
"901","Merged","2019-12-03T04:37:52-04:00"
"902","Merged","2019-12-04T06:37:08-04:00"
"903","Merged","2019-12-04T06:38:10-04:00"
"904","Merged","2019-12-04T06:38:38-04:00"
"905","AuthorPullRequest","2019-12-04T06:39:37-04:00"
"906","AuthorPullRequest","2019-12-06T13:16:32-04:00"
"907","EditorIssue","2019-12-06T13:19:36-04:00"
"908","Merged","2019-12-06T13:22:21-04:00"
"909","AuthorPullRequest","2019-12-06T18:57:23-04:00"
"910","Merged","2019-12-07T07:45:24-04:00"
"911","Merged","2019-12-07T07:45:58-04:00"
"912","AuthorPullRequest","2019-12-07T08:00:06-04:00"
"913","Merged","2019-12-08T08:29:18-04:00"
"914","EditorIssue","2019-12-09T02:22:32-04:00"
"915","AuthorPullRequest","2019-12-12T14:53:05-04:00"
"916","Merged","2019-12-12T14:53:31-04:00"
"917","AuthorPullRequest","2019-12-13T16:41:26-04:00"
"918","Merged","2019-12-14T11:29:30-04:00"
"919","AuthorPullRequest","2019-12-14T12:48:56-04:00"
"920","AuthorPullRequest","2019-12-14T23:54:13-04:00"
"921","Merged","2019-12-15T09:04:57-04:00"
"922","AuthorPullRequest","2019-12-15T11:05:55-04:00"
"923","Merged","2019-12-15T12:46:05-04:00"
"924","EditorIssue","2019-12-15T16:22:09-04:00"
"925","Merged","2019-12-16T02:50:55-04:00"
"926","Merged","2019-12-16T15:01:39-04:00"
"927","AuthorPullRequest","2019-12-16T15:03:42-04:00"
"928","EditorIssue","2019-12-17T10:37:36-04:00"
"929","AuthorPullRequest","2019-12-17T11:15:01-04:00"
"930","EditorPullRequest","2019-12-18T12:11:54-04:00"
"931","AuthorPullRequest","2019-12-21T09:36:48-04:00"
"932","AuthorPullRequest","2019-12-22T15:45:18-04:00"
"933","EditorPullRequest","2019-12-22T15:45:42-04:00"
"934","Merged","2019-12-22T23:40:47-04:00"
"935","Merged","2019-12-23T01:51:02-04:00"
"936","AuthorPullRequest","2019-12-23T06:21:31-04:00"
"937","Merged","2019-12-25T04:02:47-04:00"
"938","AuthorPullRequest","2019-12-25T23:41:33-04:00"
"939","Merged","2019-12-26T01:26:23-04:00"
"940","AuthorPullRequest","2019-12-26T03:07:18-04:00"
"941","Merged","2019-12-26T04:45:51-04:00"
"942","AuthorPullRequest","2019-12-26T06:25:25-04:00"
"943","Merged","2019-12-27T02:54:50-04:00"
"944","Merged","2019-12-28T02:51:51-04:00"
"945","AuthorPullRequest","2019-12-29T04:41:12-04:00"
"946","Merged","2019-12-31T10:09:17-04:00"
"947","AuthorPullRequest","2019-12-31T11:44:21-04:00"
"948","Merged","2020-01-01T05:17:21-04:00"
"949","Merged","2020-01-01T13:01:36-04:00"
"950","EditorPullRequest","2020-01-07T10:10:21-04:00"
"951","AuthorPullRequest","2020-01-07T10:32:42-04:00"
"952","AuthorPullRequest","2020-01-10T10:15:50-04:00"
"953","Merged","2020-01-11T11:22:50-04:00"
"954","EditorIssue","2020-01-12T13:04:17-04:00"
"955","AuthorPullRequest","2020-01-13T11:31:15-04:00"
"956","Merged","2020-01-14T05:25:11-04:00"
"957","Merged","2020-01-15T14:49:29-04:00"
"958","Merged","2020-01-16T04:00:13-04:00"
"959","AuthorPullRequest","2020-01-16T04:03:36-04:00"
"960","AuthorPullRequest","2020-01-17T06:58:07-04:00"
"961","EditorPullRequest","2020-01-17T07:03:59-04:00"
"962","Merged","2020-01-17T08:20:53-04:00"
"963","AuthorPullRequest","2020-01-17T08:37:44-04:00"
"964","EditorIssue","2020-01-17T10:54:36-04:00"
"965","AuthorPullRequest","2020-01-18T02:07:33-04:00"
"966","AuthorPullRequest","2020-01-19T09:55:33-04:00"
"967","EditorPullRequest","2020-01-19T10:04:15-04:00"
"968","Merged","2020-01-24T09:18:06-04:00"
"969","Merged","2020-01-27T03:59:28-04:00"
"970","Merged","2020-01-27T10:57:20-04:00"
"971","AuthorPullRequest","2020-01-29T07:19:36-04:00"
"972","Merged","2020-02-01T07:57:59-04:00"
"973","EditorPullRequest","2020-02-03T20:19:58-04:00"
"974","Merged","2020-02-07T08:36:36-04:00"
"975","Merged","2020-02-25T07:33:19-04:00"
"976","AuthorPullRequest","2020-02-25T13:07:38-04:00"
"977","AuthorPullRequest","2020-02-29T09:05:51-04:00"
"978","AuthorPullRequest","2020-03-01T14:44:29-04:00"
"979","Merged","2020-03-01T14:45:43-04:00"
"980","Merged","2020-03-01T14:46:03-04:00"
"981","EditorIssue","2020-03-01T17:19:08-04:00"
"982","Merged","2020-03-02T08:40:34-04:00"
"983","AuthorPullRequest","2020-03-02T18:56:54-04:00"
"984","Merged","2020-03-07T11:16:35-04:00"
"985","AuthorPullRequest","2020-03-09T07:13:26-04:00"
"986","EditorPullRequest","2020-03-09T08:01:49-04:00"
"987","AuthorPullRequest","2020-03-09T13:23:01-04:00"
"988","EditorPullRequest","2020-03-09T13:26:34-04:00"
"989","Merged","2020-03-10T08:09:21-04:00"
"990","AuthorPullRequest","2020-03-10T08:11:55-04:00"
"991","AuthorPullRequest","2020-03-10T10:28:51-04:00"
"992","Merged","2020-03-12T04:32:06-04:00"
"993","AuthorPullRequest","2020-03-12T14:09:17-04:00"
"994","AuthorPullRequest","2020-03-12T16:01:24-04:00"
"995","AuthorPullRequest","2020-03-12T16:01:45-04:00"
